state,state_id,route,location,url,avg_stars,route_type,rating,pitches,length,x,y,region_1,region_2,region_3,x_diff,y_diff,region_crag_id,crag
South Dakota,105708963,You Son of A Motherless Goat,The Needles Of Rushmore > Mount Rushmore National Memorial > Chopping Block > Three Amigos Boulder,https://www.mountainproject.com/route/106246166/you-son-of-a-motherless-goat,1.8,Boulder,V2,1,8,-103.4696,43.8856,The Needles Of Rushmore,Mount Rushmore National Memorial,Chopping Block,-0.0012499999999988631,7.399999999933016e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,El Guapo,The Needles Of Rushmore > Mount Rushmore National Memorial > Chopping Block > Three Amigos Boulder,https://www.mountainproject.com/route/105990364/el-guapo,3,Boulder,V2+,1,10,-103.4696,43.8856,The Needles Of Rushmore,Mount Rushmore National Memorial,Chopping Block,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Broken Beliefs,The Needles Of Rushmore > Mount Rushmore National Memorial > Chopping Block > Veiny,https://www.mountainproject.com/route/108126846/broken-beliefs,2.1,Sport,5.9+,1,55,-103.46927,43.88644,The Needles Of Rushmore,Mount Rushmore National Memorial,Chopping Block,3.300000000052705e-4,8.400000000037267e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Parallel Universe,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > Dealership Area > Mini Marker,https://www.mountainproject.com/route/106589753/parallel-universe,2.7,Boulder,V2-3,1,NA,-103.4615,43.88002,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,0.007769999999993615,-0.006419999999998538,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,SPAT,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > Dealership Area > SPAT Boulder,https://www.mountainproject.com/route/106587204/spat,2.7,Boulder,V2,1,NA,-103.4615,43.88002,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Atomic Weiner,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > The Manhattan Boulders > Atomic Boulder,https://www.mountainproject.com/route/106587151/atomic-weiner,3.3,Boulder,V2,1,NA,-103.46356,43.8631,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,-0.002060000000000173,-0.016919999999998936,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Rock A Rolla,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > The Roadside Jumble > Lies Boulder,https://www.mountainproject.com/route/106587053/rock-a-rolla,3,Boulder,V2,1,NA,-103.46356,43.8631,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Santa Loves Libre,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > The Roadside Jumble > Lies Boulder,https://www.mountainproject.com/route/106591739/santa-loves-libre,2.2,Boulder,V2,1,NA,-103.46356,43.8631,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Roadside Slab,The Needles Of Rushmore > Mount Rushmore National Memorial > Emancipation > Emancipation Boulders > The Roadside Jumble > Lies Boulder,https://www.mountainproject.com/route/106591743/roadside-slab,2.2,Boulder,V2,1,NA,-103.46356,43.8631,The Needles Of Rushmore,Mount Rushmore National Memorial,Emancipation,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Thunder Road,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/110838179/thunder-road,3.1,Sport,5.9,2,205,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0.0012899999999973488,0.019320000000000448,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Make Believe,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/106668111/make-believe,2.5,Sport,5.9,1,90,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Skywalker,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/105715679/skywalker,2.4,Sport,5.9,1,90,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Saturn Boogie,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/106668097/saturn-boogie,2.9,Sport,5.9,1,NA,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Borealis Strut,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/111770504/borealis-strut,2.8,Sport,5.9-,1,60,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Equinox,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/111770553/equinox,2.7,Sport,5.9+,1,50,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Spacedust,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/105715700/spacedust,2.4,Sport,5.9 R,1,100,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Big Dripper,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/108230843/big-dripper,2,"Trad, Sport",5.9+,1,130,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Pluto's Playground,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/117542970/plutos-playground,2,Sport,5.9+ R,1,65,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Help s On the Way,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Middle Marker Area,https://www.mountainproject.com/route/105914260/help-s-on-the-way,2.3,Sport,5.9,1,50,-103.46227,43.88242,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Schist for Brains,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Marker > Schist Head,https://www.mountainproject.com/route/106857882/schist-for-brains,3.2,Sport,5.9,1,110,-103.46259,43.88201,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,-3.200000000020964e-4,-4.100000000022419e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Too Easy for Hard Men,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Monster North > Abominable Snowman,https://www.mountainproject.com/route/108369892/too-easy-for-hard-men,3,Sport,5.9+,1,90,-103.46289,43.88417,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,-2.999999999957481e-4,0.002159999999996387,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Kodah,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Monster North > Axe Edge,https://www.mountainproject.com/route/106668148/kodah,3.3,"Trad, Sport",5.9+,1,95,-103.4634,43.88452,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,-5.099999999913507e-4,3.5000000000451337e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Teachers Pet,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Monster North > Kindergarten Rock,https://www.mountainproject.com/route/112565290/teachers-pet,2.5,Sport,5.9,1,100,-103.46297,43.88346,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,4.299999999943793e-4,-0.0010600000000025034,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Child protective services,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Monster North > Kindergarten Rock,https://www.mountainproject.com/route/124395124/child-protective-services,2.2,Sport,5.9+,1,100,-103.46297,43.88346,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Monster Within,The Needles Of Rushmore > Mount Rushmore National Memorial > Magna Carta > Monster North > Monster Gully,https://www.mountainproject.com/route/105714965/monster-within,3.1,Sport,5.9+,1,80,-103.46242,43.88334,The Needles Of Rushmore,Mount Rushmore National Memorial,Magna Carta,5.500000000040473e-4,-1.200000000025625e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Moss God,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Almost There Boulders,https://www.mountainproject.com/route/123664447/moss-god,2,Boulder,V2-,1,NA,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0.005919999999989045,0.007760000000004652,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,The Warmup at the Halfways,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Almost There Boulders,https://www.mountainproject.com/route/105992521/the-warmup-at-the-halfways,3.2,Boulder,V2,1,NA,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Tilted Pyramid,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Almost There Boulders,https://www.mountainproject.com/route/105992542/tilted-pyramid,1.9,Boulder,V2,1,NA,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Captain Heel Hook,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Almost There Boulders,https://www.mountainproject.com/route/109143258/captain-heel-hook,2.5,Boulder,V2,1,8,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Silverback,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Almost There Boulders,https://www.mountainproject.com/route/118942376/silverback,2.5,Boulder,V2-3,1,9,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,West Arete,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Baldy's Lil-Brother > The Coin Exchange,https://www.mountainproject.com/route/110115095/west-arete,2,Boulder,V2,1,12,-103.4624,43.8941,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-0.005899999999996908,0.0030000000000001137,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Mini Buffalo,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Baldy's Lil-Brother > The Mountain Top > Quartz Cave,https://www.mountainproject.com/route/106054811/mini-buffalo,2,Boulder,V2,1,NA,-103.4624,43.8942,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,9.999999999621423e-5,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,No Pad No Problem,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Camp Judson Road > Sanitarium,https://www.mountainproject.com/route/108074136/no-pad-no-problem,2,Boulder,V2 PG13,1,25,-103.46459,43.88832,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-0.002189999999998804,-0.005879999999997665,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,The Wind Below,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Camp Judson Road > Sanitarium,https://www.mountainproject.com/route/108074182/the-wind-below,2.5,Boulder,V2,1,18,-103.46459,43.88832,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,StrangleHold,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Camp Judson Road > StrangleHold,https://www.mountainproject.com/route/108660751/stranglehold,2,Boulder,V2,1,15,-103.46459,43.88832,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Boobie Mantel,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Irie Heights > Isosceles Look Alike,https://www.mountainproject.com/route/126328367/boobie-mantel,3.7,Boulder,V2,1,4,-103.45814,43.89219,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0.006450000000000955,0.003869999999999152,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Fritz's Forehead,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy,https://www.mountainproject.com/route/105715739/fritzs-forehead,2.8,"Trad, Sport",5.9+,1,200,-103.45832,43.8907,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-1.8000000000029104e-4,-0.0014899999999968827,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Wrestling With A Gerbil,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy Frontside > Buffalo Boulder,https://www.mountainproject.com/route/105715433/wrestling-with-a-gerbil,1.9,Boulder,V2-,1,NA,-103.45652,43.89,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0.0018000000000029104,-7.000000000019213e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Surf's Up,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy Frontside > Orange Roughy Boulder,https://www.mountainproject.com/route/119539106/surfs-up,2.9,Boulder,V2,1,12,-103.45726,43.88973,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-7.400000000075124e-4,-2.7000000000043656e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Unknown,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy Frontside > Sports Action Boulder,https://www.mountainproject.com/route/106825377/unknown,2.2,Boulder,V2-3,1,12,-103.45745,43.88944,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-1.8999999998925432e-4,-2.899999999996794e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Southeast Face Slab Left,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy Frontside > The Fort,https://www.mountainproject.com/route/116497577/southeast-face-slab-left,3.5,Boulder,V2,1,10,-103.45741,43.89013,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,3.999999999848569e-5,6.899999999987472e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Southeast Face Slab Center,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > Old Baldy Frontside > The Fort,https://www.mountainproject.com/route/116497585/southeast-face-slab-center,3,Boulder,V2,1,10,-103.45741,43.89013,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Blake's Little Squeeze,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > The Q,https://www.mountainproject.com/route/105873446/blakes-little-squeeze,2.3,Boulder,V2,1,NA,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,9.099999999904185e-4,9.700000000023579e-4,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,V2,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > The QuarterWays > Corridor Warm Ups (L),https://www.mountainproject.com/route/112376074/v2,3.5,Boulder,V2,1,NA,-103.46209,43.88719,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,-0.0055899999999979855,-0.003910000000004743,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,Seemingly Easy V2,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > The QuarterWays > Corridor Warm Ups (L),https://www.mountainproject.com/route/112376152/seemingly-easy-v2,2,Boulder,V2,1,20,-103.46209,43.88719,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0,0,0,South Dakota > The Needles Of Rushmore > 00
South Dakota,105708963,The Bojo,The Needles Of Rushmore > Mount Rushmore National Memorial > Mount Baldy > The QuarterWays > The Duchess Boulder ( R),https://www.mountainproject.com/route/111195496/the-bojo,2.5,Boulder,V2,1,NA,-103.4565,43.8911,The Needles Of Rushmore,Mount Rushmore National Memorial,Mount Baldy,0.0055899999999979855,0.003910000000004743,0,South Dakota > The Needles Of Rushmore > 00
