106885753,Description,Boulder up the start of the route to the first bolt.  Then work up the slabby face past thought provoking moves to the anchors.,Description`Boulder up the start of the route to the first bolt.  Then work up the slabby face past thought provoking moves to the anchors.
106885753,Location,To the right of Significant Other.,Location`To the right of Significant Other.
106885753,Protection,"4 bolts, anchors.","Protection`4 bolts, anchors."
106885744,Description,"Climb past the green start to a ledge.  Continue up the face using the occasional horizontal, smear and crimp to the anchors.","Description`Climb past the green start to a ledge.  Continue up the face using the occasional horizontal, smear and crimp to the anchors."
106885744,Location,To the right of the arete at the base of the trail and G-Man.,Location`To the right of the arete at the base of the trail and G-Man.
106885744,Protection,"4 bolts, anchors.","Protection`4 bolts, anchors."
122722454,Description,"There is a small sign at the base of this climb with it's name and grade, I do not know anything else about it.A fun, but slightly squeezed route that climbs up interesting jugs and pockets.","Description`There is a small sign at the base of this climb with it's name and grade, I do not know anything else about it.A fun, but slightly squeezed route that climbs up interesting jugs and pockets."
122722454,Location,About 5 feet right of Miranda Rayne.,Location`About 5 feet right of Miranda Rayne.
122722454,Protection,Bolts and Anchor,Protection`Bolts and Anchor
106885734,Description,"The hardest line on the wall, climbs steeper ground past 6 bolts, just to the left of an arete.  Fight the pumpy moves in the middle of the route past slopers and small holds to bigger finishing holds and anchors.","Description`The hardest line on the wall, climbs steeper ground past 6 bolts, just to the left of an arete.  Fight the pumpy moves in the middle of the route past slopers and small holds to bigger finishing holds and anchors."
106885734,Location,Starts where the trail meets the base of the cliff.,Location`Starts where the trail meets the base of the cliff.
106885734,Protection,"6 bolts, anchors.","Protection`6 bolts, anchors."
106885779,Description,"Work fun iron edge pulling past long moves on a steep face to a good rest.  Move up and left, then traverse right fighting the pump to eventually reach to the large pockets that lead to the finish of the route.","Description`Work fun iron edge pulling past long moves on a steep face to a good rest.  Move up and left, then traverse right fighting the pump to eventually reach to the large pockets that lead to the finish of the route."
106885779,Location,Turn right when the trail meets the cliff.,Location`Turn right when the trail meets the cliff.
106885779,Protection,"6 bolts, anchors.","Protection`6 bolts, anchors."
116710428,Description,A dirty and difficult start lead to better climbing on iron edges and chicken heads.  It is recommended that you stick clip the first bolt.  The view from the route makes up for the dirty start.,Description`A dirty and difficult start lead to better climbing on iron edges and chicken heads.  It is recommended that you stick clip the first bolt.  The view from the route makes up for the dirty start.
116710428,Location,This route is on the arete to the right of the main wall containing the large hemlock tree.  There is a very short scramble up to the belay area from the trail.,Location`This route is on the arete to the right of the main wall containing the large hemlock tree.  There is a very short scramble up to the belay area from the trail.
116710428,Protection,7 or 8 bolts plus chain anchors.,Protection`7 or 8 bolts plus chain anchors.
109609523,Description,This long route climbs iron oxide ledges up a slightly less than vertical face. A fun climb to do real quick at the end of the day! No real defined crux just continuously good climbing.,Description`This long route climbs iron oxide ledges up a slightly less than vertical face. A fun climb to do real quick at the end of the day! No real defined crux just continuously good climbing.
109609523,Location,"Find this route in the center of Velo, a little left of the end of the approach trail stairs. This route is easily distinguishable with its huge iron ledges, and is 2 routes to the left of the traditional dihedral crack ""Eddie Merckx Gets a Perm"".","Location`Find this route in the center of Velo, a little left of the end of the approach trail stairs. This route is easily distinguishable with its huge iron ledges, and is 2 routes to the left of the traditional dihedral crack ""Eddie Merckx Gets a Perm""."
109609523,Protection,8 Bolts to chains,Protection`8 Bolts to chains
127202956,Description,Follow a series of ledges and rails up to a bulge around the fourth bolt. Slightly slabby,Description`Follow a series of ledges and rails up to a bulge around the fourth bolt. Slightly slabby
127202956,Location,"From Ultegra, walk up the trail hugging the wall on your right. This is the second of two sport routes you’ll come to in the first 50’.","Location`From Ultegra, walk up the trail hugging the wall on your right. This is the second of two sport routes you’ll come to in the first 50’."
127202956,Protection,7 bolts,Protection`7 bolts
200958718,Description,Face climbing to a couple of good stances.  Route quality should improve as traffic cleans it up a little.,Description`Face climbing to a couple of good stances.  Route quality should improve as traffic cleans it up a little.
200958718,Location,Sport route between the Trad routes Krypton and Spoke Junkies. On the backside of the Lighting Rod Arete pinnacle.,Location`Sport route between the Trad routes Krypton and Spoke Junkies. On the backside of the Lighting Rod Arete pinnacle.
200958718,Protection,6 bolts and anchors,Protection`6 bolts and anchors
